2019-12-01 19:29:56,b'\xc2\xa1El @FCBfemeni aumenta su ventaja como L\xc3\x8dDER de la #PrimeraIberdrola! \xf0\x9f\x94\xa5 https://t.co/OqjP7eoU9t'
2019-12-01 19:28:26,b'\xc2\xa1El @RealBetisFem suma un valioso punto! \xf0\x9f\x8c\x9f\n\n#PrimeraIberdrola https://t.co/Ucro4lnGqN'
2019-12-01 19:22:14,b'FINAL #GetafeLevante 4-0\n\n\xc2\xa1GOLEADA del @GetafeCF en una segunda parte ESPECTACULAR! \xf0\x9f\x8c\x9f\n\n#LaLigaSantander https://t.co/AMpsGVQzYz'
2019-12-01 19:08:50,"b""RT @GetafeCF: 78' | \xc2\xa1\xc2\xa1\xc2\xa1GOOOOOOOL del @GetafeCF!!! GOOOL el cuarto de @timor_sv. \n\n@GetafeCF 4-0 @levanteud \n\n#VamosGeta #GetafeLevante http\xe2\x80\xa6"""
2019-12-01 18:57:33,"b""\xc2\xa1El @GetafeCF VUELA!\n\n\xe2\x9a\xbd Leandro Cabrera (54')\n\xe2\x9a\xbd @Jorge9Molina (60')\n\xe2\x9a\xbd \xc3\x81ngel (67')\n\n#GetafeLevante https://t.co/UlwiQFdTW5"""
2019-12-01 18:50:56,b'RT @FCBarcelona_es: Bar\xc3\xa7a XI\n\xe2\x9a\xbd\xef\xb8\x8f #AtletiBar\xc3\xa7a\n\xf0\x9f\x94\xb5\xf0\x9f\x94\xb4'
2019-12-01 18:50:34,b'RT @Atleti: [\xf0\x9f\x8f\xa7\xf0\x9f\x91\xa5] ALINEACI\xc3\x93N \nCon todos vosotros...\n\n1\xe2\x83\xa31\xe2\x83\xa3  \xc2\xa1Nuestro once inicial para el #AtletiBar\xc3\xa7a! \xf0\x9f\x91\x87 \n\n\xf0\x9f\x94\xb4\xe2\x9a\xaa #A\xc3\xbapaAtleti https://t.co/QOPYx\xe2\x80\xa6'
2019-12-01 18:50:07,b'FINAL en #LaLigaSmartBank \n\n#ElcheRacing 2-0\n#LugoD\xc3\xa9por 0-0 https://t.co/EqzdubRnxW'
2019-12-01 18:44:02,"b""RT @GetafeCF: 54' | \xc2\xa1\xc2\xa1\xc2\xa1GOOOOOOOL del @GetafeCF!!! GOL de Cabrera. \n\n@GetafeCF 1-0 @levanteud \n\n#VamosGeta #GetafeLevante https://t.co/evmc6\xe2\x80\xa6"""
2019-12-01 18:26:26,b'Todo preparado para el #AtletiBar\xc3\xa7a. \xc2\xbfQui\xc3\xa9n ganar\xc3\xa1?\n\n\xf0\x9f\x94\x83 @Atleti \n\xe2\x9d\xa4 @FCBarcelona_es https://t.co/hl2oa0m43V'
2019-12-01 18:25:06,b'RT @GetafeCF: DESCANSO | Final de la primera parte. \n\n@GetafeCF 0-0 @levanteud \n\n#VamosGeta #GetafeLevante https://t.co/2PU5hZFfyK'
2019-12-01 18:09:48,b'RT @andresiniesta8: Caer\xc3\xa1 alguna pregunta sobre Andr\xc3\xa9s Iniesta? \xf0\x9f\xa4\x94 https://t.co/gEHwVY5ZYY'
2019-12-01 17:47:01,"b'RT @Williaaams45: 266 partidos consecutivos en una imagen. Orgulloso de recoger tu testigo, leyenda viva del @AthleticClub \nGracias por tus\xe2\x80\xa6'"
2019-12-01 17:33:55,b'\xc2\xa1200 PARTIDOS en #LaLigaSantander!\n\n\xf0\x9f\x92\x9a @RealBetis \xf0\x9f\x92\x9a\n\xf0\x9f\x92\x99 @GetafeCF \xf0\x9f\x92\x99\n\n\xc2\xa1@Jorge9Molina es #LaLigaHistory! https://t.co/lts4gek6fj'
2019-12-01 17:18:35,"b'\xf0\x9f\x93\x86 28 de noviembre\n\xf0\x9f\x93\x8c Renovaci\xc3\xb3n con @CAOsasuna.\n\n\xf0\x9f\x93\x86 1 de diciembre\n\xf0\x9f\x93\x8c \xc2\xa1Gol en el #EspanyolOsasuna!\n\n\xc2\xa1VAYA SEMANA, MONC\xe2\x80\xa6 https://t.co/lbQxnGbduf'"
2019-12-01 17:03:09,b'\xc2\xbfQui\xc3\xa9n ganar\xc3\xa1 en el #GetafeLevante? https://t.co/9pxKcAua9U'
2019-12-01 16:55:04,b'FINAL #RealOviedoRayo 2-1\n\n\xc2\xa1El @RealOviedo se queda con los 3 puntos y ya suma 18 en #LaLigaSmartBank! \xf0\x9f\x92\xaa\xf0\x9f\x8f\xbe https://t.co/fbW26d0jEB'
2019-12-01 16:53:26,b'FINAL #EspanyolOsasuna 2-4\n\n\xc2\xa1@CAOsasuna remonta y se lleva los 3 puntos del RCDE Stadium! \xf0\x9f\x94\xa5\n\n#LaLigaSantander https://t.co/bNNzVftWCG'
2019-12-01 16:43:55,"b""RT @CAOsasuna: \xf0\x9f\x95\x92 84' | \xc2\xa1GOOOOOL! \xc2\xa1GOOOOOL! \xc2\xa1GOOOOOOL! \xc2\xa1GOOOOOOOLAZOOOO DE JON! \xc2\xa1JON! \xc2\xa1JOOOOOOON MONCAYOLA! (1-3). \xf0\x9f\x94\xa5\xf0\x9f\xa4\xaf\n\n#EspanyolOsasuna http\xe2\x80\xa6"""
2019-12-01 16:27:51,b'RT @LevanteUD: ALINEACI\xc3\x93N | \xc2\xa1Este es el once inicial de La Resistencia para enfrentarnos al @GetafeCF! \n\n#GetafeLevante\n#110A\xc3\xb1osDeResistenc\xe2\x80\xa6'
2019-12-01 16:27:48,b'RT @GetafeCF: \xc2\xa1Ya conocemos el once con el que saltaremos al c\xc3\xa9sped del Coliseum en poco m\xc3\xa1s de una hora! \xf0\x9f\x92\xaa\n\n#VamosGeta #GetafeLevante http\xe2\x80\xa6'
2019-12-01 16:18:02,b'\xc2\xa1QU\xc3\x89 PARAD\xc3\x93N DE JUAN P\xc3\x89REZ! \xf0\x9f\x98\xb1\n\n#EspanyolOsasuna https://t.co/SgNSBhyrFc'
2019-12-01 16:14:23,"b""\xf0\x9f\x94\xa5 O N F I R E ! \xf0\x9f\x94\xa5\n\n\xe2\x8f\xb0 46' @RubenSan93 \n\xe2\x8f\xb0 49' @chimy337 \n\n\xc2\xa1@CAOsasuna da la vuelta al partido en cinco minutos!\xe2\x80\xa6 https://t.co/BHq20Hx59t"""
2019-12-01 15:52:56,b'\xf0\x9f\x94\xa5 \xc2\xa1Otra vez Messi! \xf0\x9f\x94\xa5\n\nRememora el #AtletiBar\xc3\xa7a de la temporada 2014/2015 y otros partidos cl\xc3\xa1sicos de #LaLigaSantander en #LaLigaSportsTV.'
2019-12-01 15:49:52,"b'RT @RCDEspanyol: \xf0\x9f\x94\x8a Descans a l\xe2\x80\x99RCDE Stadium:\n\n\xe2\x9a\xaa\xf0\x9f\x94\xb5 RCD Espanyol de Barcelona 1-0 CA Osasuna\n\xe2\x9a\xbd\xef\xb8\x8f Marc Roca\n\nSom-hi, som-hi, som-hi, pericos! \xf0\x9f\xa4\xa9\xf0\x9f\x99\x8c\xe2\x80\xa6'"
2019-12-01 15:40:07,b'Marc Roca: \xc2\xa1puro @RCDEspanyol! \xf0\x9f\x90\xa6\n\n#EspanyolOsasuna https://t.co/4oDGwPYBLj'
